2021-06-21,0.5516,q1
2021-06-21,0.5587,q2
2021-06-21,0.5684,q3
2021-06-21,0.5747,max
2021-06-28,0.5835,q1
2021-06-28,0.5886,q2
2021-06-28,0.5898,q3
2021-06-28,0.5925,max
2021-07-05,0.5648,q1
2021-07-05,0.5669,q2
2021-07-05,0.5722,q3
2021-07-05,0.5835,max
2021-07-12,0.5437,q1
2021-07-12,0.5464,q2
2021-07-12,0.5542,q3
2021-07-12,0.5659,max
2021-07-19,0.5373,q1
2021-07-19,0.5492,q2
2021-07-19,0.5514,q3
2021-07-19,0.5597,max
2021-07-26,0.5208,q1
2021-07-26,0.5277,q2
2021-07-26,0.5424,q3
2021-07-26,0.5565,max
2021-08-02,0.5112,q1
2021-08-02,0.5129,q2
2021-08-02,0.514,q3
2021-08-02,0.5155,max
2021-08-09,0.5123,q1
2021-08-09,0.5153,q2
2021-08-09,0.5233,q3
2021-08-09,0.5256,max
2021-08-16,0.5029,q1
2021-08-16,0.5079,q2
2021-08-16,0.5172,q3
2021-08-16,0.5222,max
2021-08-23,0.5024,q1
2021-08-23,0.5028,q2
2021-08-23,0.5033,q3
2021-08-23,0.5038,max
2021-08-30,0.502,q1
2021-08-30,0.5023,q2
2021-08-30,0.5025,q3
2021-08-30,0.5029,max
2021-09-06,0.4988,q1
2021-09-06,0.5006,q2
2021-09-06,0.5012,q3
2021-09-06,0.5014,max
2021-09-13,0.4992,q1
2021-09-13,0.4995,q2
2021-09-13,0.4999,q3
2021-09-13,0.5003,max
2021-09-20,0.5002,q1
2021-09-20,0.5005,q2
2021-09-20,0.5008,q3
2021-09-20,0.5023,max
2021-09-27,0.5033,q1
2021-09-27,0.507,q2
2021-09-27,0.5178,q3
2021-09-27,0.5283,max
2021-10-04,0.5224,q1
2021-10-04,0.5267,q2
2021-10-04,0.5278,q3
2021-10-04,0.5309,max
2021-10-11,0.5215,q1
2021-10-11,0.5229,q2
2021-10-11,0.5238,q3
2021-10-11,0.526,max
2021-10-18,0.519,q1
2021-10-18,0.522,q2
2021-10-18,0.5285,q3
2021-10-18,0.5341,max
2021-10-25,0.5266,q1
2021-10-25,0.5282,q2
2021-10-25,0.5344,q3
2021-10-25,0.5473,max
2021-11-01,0.5457,q1
2021-11-01,0.5475,q2
2021-11-01,0.5497,q3
2021-11-01,0.5523,max
2021-11-08,0.549,q1
2021-11-08,0.5551,q2
2021-11-08,0.5569,q3
2021-11-08,0.5637,max
